time,distance,spot,cycle,rgt,dh_fit_dy,pflags,h_sigma,w_surface_window_final,gt,n_fit_photons,h_mean,dh_fit_dx,rms_misfit,segment_id,geometry
2022-03-04 02:48:04.558143744,12258352.855674997,4,14,1097,0.0,0,0.013187453947167941,3.0,40,52,34.50201184437436,0.0005545629343048907,0.09383767844475965,611991,POINT (-148.61367389358463 70.04330207728071)
2022-03-04 02:48:04.558447104,12260924.550233804,5,14,1097,0.0,0,0.009977115508526212,3.0,50,214,41.06941876731808,0.010054506006546119,0.14558085543298152,612120,POINT (-148.7040953974447 70.02391421836367)
2022-03-04 02:48:04.558769664,12258472.934439592,6,14,1097,0.0,0,0.01775996083900326,3.0,60,45,36.00920650427828,-0.00026815698131783973,0.11869623892416237,611997,POINT (-148.69854078242656 70.04582057828944)
2022-03-04 02:48:04.559556864,12258362.868802076,4,14,1097,0.0,0,0.01226698690588515,3.0,40,61,34.52454468092939,0.0030933505951386,0.09576178681035975,611992,POINT (-148.61370715324585 70.04321304552178)
2022-03-04 02:48:04.559853312,12260934.550233804,5,14,1097,0.0,0,0.009339692132714154,3.0,50,206,41.12619237138622,-0.0002695994494106644,0.1338135906519939,612120,POINT (-148.70412744525828 70.02382526033506)
2022-03-04 02:48:04.560179456,12258482.947567519,6,14,1097,0.0,0,0.016664885001202407,3.0,60,50,36.033376187688596,0.004019005103576593,0.11733892029044024,611998,POINT (-148.69857304976586 70.04573150989391)
2022-03-04 02:48:04.560967168,12258372.868802076,4,14,1097,0.0,0,0.012192997250849234,3.0,40,65,34.51810233211264,-0.0036109385340025355,0.09825746727667253,611992,POINT (-148.61374098757386 70.0431241568871)
2022-03-04 02:48:04.561265152,12260944.563379098,5,14,1097,0.0,0,0.009617726731391133,3.0,50,192,41.107933439839066,-0.0032483453132347156,0.13320025656628234,612121,POINT (-148.70415970609454 70.02373619247977)
2022-03-04 02:48:04.561592832,12258492.947567519,6,14,1097,0.0,0,0.015070680537513342,3.0,60,59,36.060347219828735,0.0030251778780517173,0.11574846054204346,611998,POINT (-148.69860543623298 70.04564256527856)
2022-03-04 02:48:04.562380544,12258382.881929297,4,14,1097,0.0,0,0.01659416115376314,3.0,40,60,34.554582593268414,0.00904850738497197,0.12766015655133195,611993,POINT (-148.61377493194308 70.04303515437893)
2022-03-04 02:48:04.562675712,12260954.563379098,5,14,1097,0.0,0,0.009730204169821703,3.0,50,190,41.10823499465173,0.0026873477077234893,0.13392772292455687,612121,POINT (-148.70419192470436 70.02364724147674)
2022-03-04 02:48:04.563008512,12258502.960695587,6,14,1097,0.0,0,0.019150348078983203,3.0,60,47,36.07767554153915,0.003121315568036083,0.12469960691788204,611998,POINT (-148.69863786877835 70.04555350294882)
2022-03-04 02:48:04.563790080,12258392.881929297,4,14,1097,0.0,0,0.019950176061534035,3.0,40,52,34.624150374615915,0.0070005341870630735,0.14360668640419538,611993,POINT (-148.61380883118574 70.04294626852474)
2022-03-04 02:48:04.564090112,12260964.576524531,5,14,1097,0.0,0,0.009335294457737507,3.0,50,202,41.1359212991325,0.0008816885189152046,0.13223796459614964,612122,POINT (-148.70422417535443 70.02355817265187)
2022-03-04 02:48:04.564424704,12258512.960695587,6,14,1097,0.0,0,0.02147900100520591,3.0,60,44,36.0800865036634,0.0041791319930251595,0.13272657364108745,611999,POINT (-148.6986702499619 70.04546455818786)
2022-03-04 02:48:04.565201920,12258402.89505666,4,14,1097,0.0,0,0.020841585981750566,3.0,40,47,34.63602600959563,-0.00281808732441705,0.14251150890987757,611994,POINT (-148.61384273616014 70.04285726433953)
2022-03-04 02:48:04.565504000,12260974.576524531,5,14,1097,0.0,0,0.009478055928830302,3.0,50,198,41.15384019603778,-5.9014614438358646e-05,0.1330656415728691,612122,POINT (-148.704256370212 70.02346922078299)
2022-03-04 02:48:04.565842176,12258522.973823795,6,14,1097,0.0,0,0.016313267591817983,3.0,60,59,36.11292840732705,0.00511004810151371,0.12488390527860865,612000,POINT (-148.69870263921487 70.04537549465508)
2022-03-04 02:48:04.566611712,12258412.89505666,4,14,1097,0.0,0,0.018518228764488515,3.0,40,43,34.650837463790374,-0.0013524457176471172,0.12143166812830565,611994,POINT (-148.61387652268934 70.04276837369221)
2022-03-04 02:48:04.566917632,12260984.589670107,5,14,1097,0.0,0,0.009888267945172217,3.0,50,203,41.180204864914586,0.002972162142866914,0.13980936573643588,612123,POINT (-148.70428858302574 70.02338015126251)
2022-03-04 02:48:04.567259648,12258532.973823795,6,14,1097,0.0,0,0.015545625275501818,3.0,60,59,36.155855006684234,0.003085375713535264,0.11938327171358953,612000,POINT (-148.69873494495712 70.04528654681846)
2022-03-04 02:48:04.568024832,12258422.908184163,4,14,1097,0.0,0,0.01580638998671385,3.0,40,49,34.6962290214866,0.004294222247992036,0.109854022849498,611995,POINT (-148.6139102432555 70.04267936164177)
2022-03-04 02:48:04.568334336,12260994.589670107,5,14,1097,0.0,0,0.009190853920545815,3.0,50,220,41.24575188830903,0.009100432522811872,0.1362901021646133,612123,POINT (-148.70432071458575 70.02329119665461)
2022-03-04 02:48:04.568677888,12258542.986952147,6,14,1097,0.0,0,0.01844905985405467,3.0,60,55,36.23657279447817,0.010317862810631594,0.1362491609274799,612001,POINT (-148.69876723110391 70.045197479284)
2022-03-04 02:48:04.569433088,12258432.908184163,4,14,1097,0.0,0,0.0195753062741585,3.0,40,52,34.76571367568704,0.00439564881432976,0.14010035572679921,611995,POINT (-148.6139437752317 70.04259046012295)
2022-03-04 02:48:04.569751552,12261004.602815824,5,14,1097,0.0,0,0.009025294563632246,3.0,50,209,41.26608076529033,-0.004810489261400282,0.13044791266450131,612124,POINT (-148.70435285962935 70.02320212337656)
2022-03-04 02:48:04.570096128,12258552.986952147,6,14,1097,0.0,0,0.01834076704804459,3.0,60,53,36.32620769264755,0.006776458714024753,0.1335200378711315,612001,POINT (-148.69879940771284 70.04510852527046)
2022-03-04 02:48:04.570844416,12258442.921311807,4,14,1097,0.0,0,0.021017261599257583,3.0,40,50,34.80004658375921,0.0012252110754570043,0.1486144150135943,611996,POINT (-148.61397717366282 70.04250143433039)
2022-03-04 02:48:04.571169024,12261014.602815824,5,14,1097,0.0,0,0.009587098735750976,3.0,50,197,41.24854012734093,0.002502140382824996,0.13449382278531347,612124,POINT (-148.704384925251 70.0231131660521)
2022-03-04 02:48:04.571515136,12258563.000080638,6,14,1097,0.0,0,0.015877834550676477,3.0,60,52,36.41621395232614,0.010949495565454843,0.11449668911392494,612002,POINT (-148.6988315562027 70.04501945128172)
2022-03-04 02:48:04.572253952,12258452.921311807,4,14,1097,0.0,0,0.020942535046530226,3.0,40,51,34.82589101744802,0.008062498535323662,0.14918062727370868,611996,POINT (-148.61401034300792 70.04241251734393)
2022-03-04 02:48:04.572590080,12261024.615961682,5,14,1097,0.0,0,0.010001432688859358,3.0,50,192,41.27975494334427,0.002761514972480737,0.13858210536057017,612125,POINT (-148.70441697471313 70.02302408965124)
2022-03-04 02:48:04.572931328,12258573.000080638,6,14,1097,0.0,0,0.019280436302311202,3.0,60,51,36.5245683743752,0.007894166803781221,0.13763121354790733,612002,POINT (-148.6988635742082 70.04493049109708)
2022-03-04 02:48:04.573665024,12258462.934439592,4,14,1097,0.0,0,0.020073087291300792,3.0,40,47,34.863682520177875,0.001594565780040948,0.13473490836272675,611997,POINT (-148.61404333007454 70.0423234739957)
2022-03-04 02:48:04.574008576,12261034.615961682,5,14,1097,0.0,0,0.010651073651174313,3.0,50,209,41.30815385654727,0.0010060577680144358,0.1532783516060864,612125,POINT (-148.70444893186976 70.02293512766458)
2022-03-04 02:48:04.574348800,12258583.01320927,6,14,1097,0.0,0,0.019369540325203015,3.0,60,54,36.66005563018234,0.01615068905686852,0.1423303301631905,612003,POINT (-148.6988955412725 70.04484141045705)
2022-03-04 02:48:04.575072512,12258472.934439592,4,14,1097,0.0,0,0.016747292016637487,3.0,40,46,34.89800838122625,0.00400141017295986,0.11207397009781554,611997,POINT (-148.61407604248112 70.04223453750141)
2022-03-04 02:48:04.575428096,12261044.629107682,5,14,1097,0.0,0,0.010300712118191746,3.0,50,217,41.297380118965165,-0.0047954727310473835,0.15173546080893338,612126,POINT (-148.7044808860853 70.02284604666463)
2022-03-04 02:48:04.575763456,12258593.01320927,6,14,1097,0.0,0,0.020712461025537893,3.0,60,49,36.78321426272027,0.009602860205151295,0.14298401936343783,612003,POINT (-148.69892737321848 70.04475244166939)
2022-03-04 02:48:04.576483584,12258482.947567519,4,14,1097,0.0,0,0.015677787436848115,3.0,40,52,34.980660845521165,0.008759693764136819,0.11270739905646603,611998,POINT (-148.61410854380313 70.04214547342943)
2022-03-04 02:48:04.576849152,12261054.629107682,5,14,1097,0.0,0,0.010193038993463542,3.0,50,196,41.266003532154386,-0.0017246125846512954,0.1424463575073157,612126,POINT (-148.7045127492402 70.02275708093009)
2022-03-04 02:48:04.577180160,12258603.026338045,6,14,1097,0.0,0,0.021167589949169643,3.0,60,48,36.917688652265234,0.022652197362094343,0.14618204782050068,612004,POINT (-148.69895918742796 70.04466335453156)
2022-03-04 02:48:04.577892096,12258492.947567519,4,14,1097,0.0,0,0.01513942910190513,3.0,40,56,34.9992952237559,-0.004794112386194696,0.11266515348421523,611998,POINT (-148.6141409920362 70.04205652566154)
2022-03-04 02:48:04.578269952,12261064.642253822,5,14,1097,0.0,0,0.010933306482762388,3.0,50,196,41.254444943277036,-0.0006363084188595373,0.15286442460934452,612127,POINT (-148.70454469026464 70.02266799934236)
2022-03-04 02:48:04.578594304,12258613.026338045,6,14,1097,0.0,0,0.021239603281457898,3.0,60,54,37.09590319745873,0.021733025687754155,0.1560754250757883,612004,POINT (-148.69899088900624 70.04457438067443)
2022-03-04 02:48:04.579301120,12258502.960695587,4,14,1097,0.0,0,0.017455276577511447,3.0,40,51,34.94182975958895,-0.005906707038997425,0.12262143991176436,611999,POINT (-148.61417294911615 70.04196743834841)
2022-03-04 02:48:04.579690496,12261074.642253822,5,14,1097,0.0,0,0.010316758144604223,3.0,50,220,41.23700270666557,-0.001934005993388886,0.15264177808084045,612127,POINT (-148.70457639561002 70.0225790266927)
2022-03-04 02:48:04.580004608,12258623.03946696,6,14,1097,0.0,0,0.02639747318178474,3.0,60,46,37.23622245562954,0.01822675925288304,0.17819123289453556,612005,POINT (-148.69902235123547 70.04448527745853)
2022-03-04 02:48:04.580708608,12258512.960695587,4,14,1097,0.0,0,0.014563313842084848,3.0,40,58,34.95815674141504,0.006755742931757986,0.11027893090819225,611999,POINT (-148.614204061082 70.04187843354114)
2022-03-04 02:48:04.581115136,12261084.655400103,5,14,1097,0.0,0,0.009400523148590708,3.0,50,218,41.25185660346693,0.0031150918453893236,0.13872792058479708,612127,POINT (-148.70460785487313 70.02248992509857)
2022-03-04 02:48:04.581410048,12258633.03946696,6,14,1097,0.0,0,0.021945933795659348,3.0,60,43,37.31667392049237,0.00988493251932137,0.14372232807690183,612005,POINT (-148.69905349604883 70.0443962807017)
2022-03-04 02:48:04.582117888,12258522.973823795,4,14,1097,0.0,0,0.016113309420209256,3.0,40,63,35.03734591007724,0.008285288640971694,0.126027108443002,612000,POINT (-148.61423487947908 70.04178929761542)
2022-03-04 02:48:04.582540544,12261094.655400103,5,14,1097,0.0,0,0.008827578350303126,3.0,50,205,41.270484119628414,-0.0022460527007755367,0.1263829442395906,612128,POINT (-148.704639257739 70.022400939906)
2022-03-04 02:48:04.582814720,12258643.052596016,6,14,1097,0.0,0,0.016227814870687467,3.0,60,56,37.38688585725951,0.007016118921007008,0.12119686484617094,612006,POINT (-148.6990846315752 70.04430716515535)
2022-03-04 02:48:04.583524864,12258532.973823795,4,14,1097,0.0,0,0.017792511529734028,3.0,40,58,35.07652758879854,0.0010337074293904338,0.13549614119650621,612000,POINT (-148.61426552477593 70.04170027289092)
2022-03-04 02:48:04.583962880,12261104.668546526,5,14,1097,0.0,0,0.008512849263206786,3.0,50,216,41.24577757947845,-0.0017205853590205507,0.12510786466439933,612128,POINT (-148.70467071502702 70.02231183837792)
2022-03-04 02:48:04.584218624,12258653.052596016,6,14,1097,0.0,0,0.015178147464142762,3.0,60,58,37.451875046568595,0.003122985872424139,0.11558649174198693,612006,POINT (-148.69911570434513 70.04421816430346)
2022-03-04 02:48:04.584933632,12258542.986952147,4,14,1097,0.0,0,0.019174589964771237,3.0,40,56,35.05447668420236,-0.0017827693818453123,0.14296399653894412,612001,POINT (-148.6142961289104 70.0416111278232)
2022-03-04 02:48:04.585386240,12261114.668546526,5,14,1097,0.0,0,0.007941846138356199,3.0,50,217,41.258320663886686,0.0032585206958172432,0.11668269521115603,612129,POINT (-148.70470214810288 70.02222285402235)
2022-03-04 02:48:04.585623296,12258663.065725213,6,14,1097,0.0,0,0.01761305112158461,3.0,60,51,37.476979432494375,0.002374181229135517,0.1254695813379744,612007,POINT (-148.69914682062495 70.04412904665587)
2022-03-04 02:48:04.586339584,12258552.986952147,4,14,1097,0.0,0,0.01876102818409424,3.0,40,52,35.078881497283994,0.011137458310432082,0.1351357155469362,612001,POINT (-148.61432665595774 70.04152209806465)
2022-03-04 02:48:04.586807808,12261124.68169309,5,14,1097,0.0,0,0.00926696899724642,3.0,50,212,41.30722320972868,0.0050055058255690345,0.1348921736889309,612130,POINT (-148.7047336569581 70.02213375435878)
2022-03-04 02:48:04.587024384,12258673.065725213,6,14,1097,0.0,0,0.02084336816450339,3.0,60,51,37.510773046994125,0.009807878617136218,0.14855128454392305,612007,POINT (-148.69917791291465 70.04404004760859)
2022-03-04 02:48:04.587748352,12258563.000080638,4,14,1097,0.0,0,0.016304482873600555,3.0,40,54,35.18820574789969,0.013244603577985662,0.11980968120835346,612002,POINT (-148.6143572365052 70.04143295199987)
2022-03-04 02:48:04.588228608,12261134.68169309,5,14,1097,0.0,0,0.010437468698700731,3.0,50,210,41.345185302326996,0.0023132918367839293,0.15125225911927198,612130,POINT (-148.70476518593145 70.02204477435846)
2022-03-04 02:48:04.588427776,12258683.078854552,6,14,1097,0.0,0,0.019039357971340397,3.0,60,53,37.58925900705913,0.010100197332748966,0.1382987528195903,612008,POINT (-148.69920907464427 70.04395093231186)
2022-03-04 02:48:04.589154304,12258573.000080638,4,14,1097,0.0,0,0.01817748565316123,3.0,40,53,35.27867039857995,0.007001779097221997,0.13228945642602113,612002,POINT (-148.6143878418487 70.04134392559052)
2022-03-04 02:48:04.589648896,12261144.694839796,5,14,1097,0.0,0,0.009825142490860554,3.0,50,209,41.30963237394429,-0.009450735250924098,0.14195904030861262,612131,POINT (-148.70479684709866 70.02195568121981)
2022-03-04 02:48:04.589830144,12258693.078854552,6,14,1097,0.0,0,0.02040684560427626,3.0,60,47,37.60061337336394,-0.002439259079793993,0.13932081383182698,612008,POINT (-148.69924026940546 70.04386193735209)
2022-03-04 02:48:04.590561536,12258583.01320927,4,14,1097,0.0,0,0.01893279138088218,3.0,40,44,35.338990129845314,0.004499261995878676,0.12520921386044306,612003,POINT (-148.61441858931315 70.04125478665085)
2022-03-04 02:48:04.591066368,12261154.694839796,5,14,1097,0.0,0,0.010057127198283132,3.0,50,211,41.273150900234356,0.0012922264089578349,0.14589590071531353,612131,POINT (-148.7048285571571 70.02186670892743)
2022-03-04 02:48:04.591232512,12258703.091984032,6,14,1097,0.0,0,0.022369559987908877,3.0,60,45,37.5622255053481,-0.00035890890113158934,0.14953424329099288,612009,POINT (-148.69927159126894 70.04377282919185)
2022-03-04 02:48:04.591967488,12258593.01320927,4,14,1097,0.0,0,0.019552541970362533,3.0,40,42,35.358107144939346,-0.007083804956132008,0.12581538981410217,612003,POINT (-148.61444944520463 70.04116577095559)
2022-03-04 02:48:04.592485888,12261164.707986644,5,14,1097,0.0,0,0.009395262334653353,3.0,50,206,41.30657923690931,0.0037060399843207538,0.13461139365966943,612132,POINT (-148.70486040093743 70.0217776233515)
2022-03-04 02:48:04.592635136,12258713.091984032,6,14,1097,0.0,0,0.02242885563794051,3.0,60,50,37.48930787113477,-0.013678102220350445,0.15859530474238975,612009,POINT (-148.69930298245754 70.04368384231458)
2022-03-04 02:48:04.593376256,12258603.026338045,4,14,1097,0.0,0,0.02019605311369476,3.0,40,47,35.31835628443061,-0.0027164209482454646,0.1384415014737482,612004,POINT (-148.61448055896415 70.04107664767378)
2022-03-04 02:48:04.593899008,12261174.707986644,5,14,1097,0.0,0,0.00869030215607757,3.0,50,212,41.32732460593424,0.0009881700623065226,0.1265066110633766,612132,POINT (-148.70489231706296 70.02168865950587)
2022-03-04 02:48:04.594039552,12258723.105113653,6,14,1097,0.0,0,0.02201943648222395,3.0,60,52,37.4301021415045,-0.000979237075693076,0.158320567547046,612010,POINT (-148.69933451659176 70.0435947428276)
2022-03-04 02:48:04.594781952,12258613.026338045,4,14,1097,0.0,0,0.01848751966240622,3.0,40,52,35.33644690382468,0.006549109354578236,0.13317697599849063,612004,POINT (-148.61451182066884 70.0409876493116)
2022-03-04 02:48:04.595317248,12261184.721133633,5,14,1097,0.0,0,0.0091716018412464,3.0,50,213,41.36639325505116,0.0069041696617067,0.1338452423934456,612132,POINT (-148.7049243932033 70.02159958410729)
2022-03-04 02:48:04.595441664,12258733.105113653,6,14,1097,0.0,0,0.02827918128632241,3.0,60,46,37.3839529921956,-0.015336956095118011,0.19059906236973656,612010,POINT (-148.69936613843532 70.04350576574033)
2022-03-04 02:48:04.596189696,12258623.03946696,4,14,1097,0.0,0,0.018153295032484383,3.0,40,52,35.35272779063891,-0.002577220699461084,0.12787503395736255,612005,POINT (-148.61454340739797 70.04089854623892)
2022-03-04 02:48:04.596727296,12261194.721133633,5,14,1097,0.0,0,0.009455773563249796,3.0,50,200,41.4282933974686,0.0031645471390274963,0.13370024621448542,612133,POINT (-148.7049565501115 70.02151063079391)
2022-03-04 02:48:04.596848384,12258743.118243415,6,14,1097,0.0,0,0.03992579555467242,3.0,60,34,37.058595146750825,-0.05976540244542851,0.23230408348994716,612011,POINT (-148.69939799210047 70.04341667934759)
2022-03-04 02:48:04.597595392,12258633.03946696,4,14,1097,0.0,0,0.01932668630082698,3.0,40,50,35.37265544088654,0.005980104959899175,0.1366034505576992,612005,POINT (-148.61457508361877 70.04080956557908)
2022-03-04 02:48:04.598141952,12261204.734280763,5,14,1097,0.0,0,0.00925378717718693,3.0,50,195,41.4464652821766,-0.0024061375036936814,0.12917463217989175,612134,POINT (-148.7049887751269 70.02142156146938)
2022-03-04 02:48:04.598251776,12258753.118243415,6,14,1097,0.0,0,0.03948160050986435,3.0,60,36,36.59505380336122,-0.040152970441825996,0.23625273411045036,612011,POINT (-148.69942986814044 70.04332771322682)
